   61  5560.000     4.410    -0.290  5555.854    -0.281   0.147409465E+01   0.157111468E+01   0.196082678E+01  -0.101595890E+00  -0.181556004E+00  -0.242408449E+00
   62  5432.000     4.350     0.160  5410.853     0.155   0.240916191E+01   0.267996848E+01   0.303269554E+01   0.446129014E+00   0.363481222E+00   0.170067421E+00
   63  5250.000     4.450     0.220  5247.125     0.199   0.262631688E+01   0.305723889E+01   0.359829736E+01   0.573329688E+00   0.548921735E+00   0.387721962E+00
   64  5017.000     4.430    -0.020  5054.641     0.020   0.228682172E+01   0.278368614E+01   0.373989466E+01   0.374467037E+00   0.414461780E+00   0.442211347E+00
   65  6072.000     4.050    -0.190  6070.587    -0.181   0.122044074E+01   0.117424519E+01   0.140512426E+01  -0.250176179E+00  -0.376630093E+00  -0.456253548E+00
   66  4881.000     4.480    -0.070  4851.568    -0.082   0.203397389E+01   0.262778762E+01   0.392992812E+01   0.226358918E+00   0.337832655E+00   0.515339906E+00
   67  5023.000     4.560    -0.780  5022.874    -0.780   0.103039085E+01   0.126247893E+01   0.236900340E+01  -0.361499783E+00  -0.333260379E+00  -0.853341758E-01
   68  4969.000     4.470    -0.060  4933.048    -0.034   0.217121478E+01   0.272065356E+01   0.381310319E+01   0.306749128E+00   0.383479245E+00   0.470383409E+00
   69  5477.000     4.340     0.020  5466.050     0.013   0.212129204E+01   0.231658260E+01   0.268214132E+01   0.277506388E+00   0.184865401E+00   0.351673641E-01
   70  5953.000     4.430     0.120  5987.300     0.134   0.189026695E+01   0.190432073E+01   0.195529915E+01   0.142181155E+00  -0.177745374E-01  -0.244535588E+00
   71  5697.000     4.470    -0.790  5703.893    -0.773   0.659955582E+00   0.661700826E+00   0.113097423E+01  -0.578485909E+00  -0.628562096E+00  -0.561751792E+00
   72  5692.000     4.440    -0.190  5697.490    -0.185   0.152534872E+01   0.158761354E+01   0.188383919E+01  -0.715733109E-01  -0.173446284E+00  -0.272034766E+00
   73  5756.000     4.330    -0.810  5783.011    -0.818   0.529969195E+00   0.543795555E+00   0.870402055E+00  -0.654626722E+00  -0.686516320E+00  -0.662025015E+00
   74  4748.000     4.420    -0.020  4702.081     0.012   0.209542870E+01   0.284819128E+01   0.452072762E+01   0.262356681E+00   0.446168127E+00   0.742691002E+00
   75  5792.000     4.510    -0.250  5797.727    -0.235   0.135824350E+01   0.138514121E+01   0.164901264E+01  -0.169456848E+00  -0.272967932E+00  -0.362400573E+00
   76  5907.000     4.540    -0.510  5916.966    -0.504   0.851406098E+00   0.848215436E+00   0.113150323E+01  -0.466341874E+00  -0.536884180E+00  -0.561548223E+00
   77  6208.000     4.270     0.030  6223.495    -0.001   0.152493847E+01   0.142961023E+01   0.158617374E+01  -0.718136189E-01  -0.251109982E+00  -0.386582199E+00
   78  5680.000     4.390     0.140  5695.665     0.144   0.217985530E+01   0.230432102E+01   0.246303084E+01   0.311810398E+00   0.178838441E+00  -0.491505947E-01
   79  5059.000     4.470    -0.090  5066.355    -0.110   0.206460366E+01   0.250000834E+01   0.336546954E+01   0.244300609E+00   0.275025038E+00   0.298125305E+00
   80  6012.000     4.550     0.130  6001.178     0.142   0.187420568E+01   0.189301723E+01   0.193544189E+01   0.132773107E+00  -0.233305704E-01  -0.252177047E+00
   81  6218.000     4.620     0.000  6275.932     0.005   0.140762815E+01   0.131126761E+01   0.142734942E+01  -0.140529300E+00  -0.309279177E+00  -0.447700876E+00
   82  5597.000     4.370    -0.230  5630.764    -0.228   0.150221968E+01   0.158487390E+01   0.191809452E+01  -0.851213751E-01  -0.174792905E+00  -0.258852651E+00
   83  5562.000     4.540    -0.510  5538.210    -0.526   0.110204617E+01   0.118198157E+01   0.160857058E+01  -0.319526970E+00  -0.372827414E+00  -0.377963461E+00
   84  5805.000     4.400     0.310  5802.898     0.296   0.241921410E+01   0.253444069E+01   0.258629616E+01   0.452017184E+00   0.291949643E+00  -0.171571085E-02
   85  6260.000     4.470     0.180  6314.351     0.161   0.168724163E+01   0.157543160E+01   0.160815230E+01   0.232570638E-01  -0.179434099E+00  -0.378124424E+00
   86  5775.000     4.230     0.120  5779.439     0.131   0.207283309E+01   0.215225587E+01   0.228050841E+01   0.249121079E+00   0.104093540E+00  -0.119388763E+00
   87  5122.000     4.450     0.040  5132.270     0.035   0.229298637E+01   0.274035168E+01   0.345637830E+01   0.378078042E+00   0.393161503E+00   0.333108758E+00
   88  4818.000     4.670    -0.970  4818.000    -0.970   0.712315657E+00   0.100992126E+01   0.270973193E+01  -0.547815476E+00  -0.457400578E+00   0.457847655E-01
   89  5633.000     4.450     0.140  5623.699     0.137   0.219668621E+01   0.237319542E+01   0.255084750E+01   0.321669270E+00   0.212692419E+00  -0.153570422E-01
   90  4724.000     4.300     0.020  4739.291     0.012   0.212348836E+01   0.285574538E+01   0.447613963E+01   0.278792905E+00   0.449881209E+00   0.725532680E+00
   91  5685.000     4.520    -0.270  5685.971    -0.271   0.137688655E+01   0.143904067E+01   0.174874993E+01  -0.158536497E+00  -0.246474618E+00  -0.324019731E+00
   92  5888.000     4.140     0.060  5892.219     0.069   0.186146380E+01   0.187944536E+01   0.201290782E+01   0.125309425E+00  -0.300015800E-01  -0.222366656E+00
   93  5134.000     4.510    -0.310  5119.185    -0.318   0.166401297E+01   0.198388707E+01   0.282436967E+01   0.965064622E-02   0.213348720E-01   0.898995894E-01
   94  5783.000     4.280     0.100  5768.829     0.088   0.199787181E+01   0.206955527E+01   0.222786939E+01   0.205211767E+00   0.634435413E-01  -0.139645278E+00
   95  5922.000     4.550    -0.510  5900.866    -0.511   0.850492390E+00   0.849073478E+00   0.113768615E+01  -0.466877087E+00  -0.536462424E+00  -0.559168915E+00
   96  4651.000     4.360    -0.230  4671.313    -0.206   0.174092447E+01   0.243677542E+01   0.420524558E+01   0.547023187E-01   0.243944029E+00   0.621287399E+00
   97  5886.000     4.160     0.330  5863.257     0.316   0.240996604E+01   0.249983968E+01   0.251124381E+01   0.446600042E+00   0.274942137E+00  -0.305973096E-01
   98  5074.000     4.440    -0.070  5073.453    -0.068   0.213738820E+01   0.258173912E+01   0.343379586E+01   0.286934873E+00   0.315198340E+00   0.324418597E+00
   99  5992.000     4.380    -0.340  5995.235    -0.328   0.103415725E+01   0.101309043E+01   0.126585179E+01  -0.359293577E+00  -0.455842829E+00  -0.509848293E+00
  100  5647.000     4.470    -0.040  5645.875    -0.044   0.186069465E+01   0.195886142E+01   0.223634392E+01   0.124858887E+00   0.903396192E-02  -0.136384115E+00
  101  5193.000     4.460     0.140  5205.768     0.142   0.253513650E+01   0.297090548E+01   0.358769655E+01   0.519919878E+00   0.506486094E+00   0.383642565E+00
  102  5480.000     4.380    -0.020  5481.230    -0.023   0.200978950E+01   0.219412773E+01   0.251885628E+01   0.212192672E+00   0.124674903E+00  -0.276678836E-01
  103  5267.000     4.360    -0.060  5280.008    -0.067   0.208868158E+01   0.238773368E+01   0.293077640E+01   0.258404489E+00   0.219838440E+00   0.130846961E+00
  104  5613.000     4.510    -0.410  5601.922    -0.407   0.123050540E+01   0.130004887E+01   0.169631107E+01  -0.244280704E+00  -0.314793548E+00  -0.344199220E+00
  105  5850.000     4.450     0.170  5858.806     0.163   0.209128839E+01   0.216427475E+01   0.222738096E+01   0.259931453E+00   0.110001205E+00  -0.139833235E+00
  106  5801.000     4.390     0.270  5791.602     0.270   0.237521616E+01   0.248965675E+01   0.254840105E+01   0.426244955E+00   0.269936900E+00  -0.162984835E-01
  107  5460.000     4.430    -0.430  5447.393    -0.434   0.133670632E+01   0.142728913E+01   0.203843869E+01  -0.182072464E+00  -0.252250877E+00  -0.212541882E+00
  108  5398.000     4.470    -0.610  5406.993    -0.594   0.108686027E+01   0.118175478E+01   0.180287271E+01  -0.328422261E+00  -0.372938889E+00  -0.303192236E+00
  109  6004.000     4.370     0.070  6009.399     0.078   0.174544019E+01   0.174055870E+01   0.182291122E+01   0.573474464E-01  -0.982688303E-01  -0.295481029E+00
  110  5666.000     4.460    -0.680  5676.245    -0.693   0.792095530E+00   0.806478272E+00   0.129782342E+01  -0.501083626E+00  -0.557399335E+00  -0.497544990E+00
  111  5081.000     4.440    -0.160  5080.023    -0.157   0.153293668E+01   0.189006529E+01   0.253749116E+01  -0.671285882E-01  -0.247815436E-01  -0.204968206E-01
  112  6098.000     4.350     0.040  6095.872     0.042   0.160802129E+01   0.157949730E+01   0.166117136E+01  -0.231470346E-01  -0.177435677E+00  -0.357721662E+00
  113  6433.000     4.840    -0.130  6411.119    -0.142   0.103827637E+01   0.937316575E+00   0.109360728E+01  -0.356880762E+00  -0.493088111E+00  -0.576131319E+00
  114  5523.000     4.520    -0.170  5512.409    -0.180   0.169370043E+01   0.183558276E+01   0.220763053E+01   0.270403698E-01  -0.515614555E-01  -0.147433583E+00
  115  5456.000     4.370    -0.070  5464.478    -0.110   0.192209120E+01   0.208438617E+01   0.254686568E+01   0.160822524E+00   0.707334046E-01  -0.168893237E-01
  116  5751.000     4.540     0.170  5701.233     0.067   0.201395850E+01   0.210945562E+01   0.230400266E+01   0.214634705E+00   0.830558438E-01  -0.110347720E+00
  117  4994.000     4.410    -0.220  4992.899    -0.211   0.186394717E+01   0.231252180E+01   0.331180005E+01   0.126764083E+00   0.182869388E+00   0.277472246E+00
  118  5768.000     4.260    -0.610  5780.081    -0.614   0.864113168E+00   0.837297272E+00   0.134525382E+01  -0.458898581E+00  -0.542250808E+00  -0.479292853E+00
  119  5564.000     4.460    -0.540  5509.815    -0.560   0.104628945E+01   0.111778781E+01   0.164024327E+01  -0.352187021E+00  -0.404380707E+00  -0.365775196E+00
  120  5069.000     4.320    -0.470  5120.921    -0.462   0.145506029E+01   0.171896070E+01   0.255260320E+01  -0.112745455E+00  -0.108884940E+00  -0.146814148E-01
  121  4910.000     4.390    -0.070  4888.057    -0.108   0.199745329E+01   0.256478162E+01   0.382585081E+01   0.204966615E+00   0.306863184E+00   0.475288940E+00
  122  5829.000     4.500    -0.070  5811.626    -0.091   0.159229285E+01   0.163424736E+01   0.183568450E+01  -0.323601241E-01  -0.150524265E+00  -0.290565624E+00
  123  5729.000     3.970     0.190  5738.429     0.196   0.226333627E+01   0.238813742E+01   0.249750524E+01   0.360710202E+00   0.220036891E+00  -0.358841775E-01
  124  5844.000     4.190    -0.280  5805.699    -0.294   0.126226267E+01   0.126155298E+01   0.160536937E+01  -0.225678569E+00  -0.333715513E+00  -0.379195349E+00
  125  5172.000     4.440     0.210  5169.462     0.211   0.269169549E+01   0.319640870E+01   0.390984674E+01   0.611625856E+00   0.617328163E+00   0.507612201E+00
  126  5133.000     4.420     0.030  5119.910     0.037   0.231479090E+01   0.277066305E+01   0.353861704E+01   0.390850261E+00   0.408060514E+00   0.364755819E+00
  127  5705.000     4.440    -0.230  5691.428    -0.235   0.144000981E+01   0.150153835E+01   0.180809623E+01  -0.121561422E+00  -0.215755002E+00  -0.301182125E+00
  128  5752.000     4.380    -0.220  5757.299    -0.218   0.145658392E+01   0.147880071E+01   0.186046528E+01  -0.111852973E+00  -0.226931282E+00  -0.281029499E+00
  129  6058.000     4.550    -0.010  6042.352    -0.018   0.153136836E+01   0.150390647E+01   0.162909859E+01  -0.680472472E-01  -0.214590995E+00  -0.370063885E+00
  130  5542.000     4.450     0.070  5539.735     0.084   0.219625058E+01   0.238202994E+01   0.266054791E+01   0.321414095E+00   0.217034869E+00   0.268578015E-01
  131  5711.000     4.270     0.350  5681.448     0.337   0.263344620E+01   0.281388108E+01   0.288788728E+01   0.577505758E+00   0.429303562E+00   0.114342397E+00
  132  5558.000     4.360    -0.020  5548.041    -0.034   0.193842184E+01   0.208320964E+01   0.238276901E+01   0.170388358E+00   0.701551024E-01  -0.800369023E-01
  133  5649.000     4.480    -0.170  5650.753    -0.178   0.157153983E+01   0.166013056E+01   0.196001242E+01  -0.445164110E-01  -0.137801842E+00  -0.242721831E+00
  134  6312.000     4.230    -0.080  6287.211    -0.125   0.115926559E+01   0.108060185E+01   0.123364973E+01  -0.286010128E+00  -0.422658800E+00  -0.522240270E+00
  135  5705.000     4.390    -0.010  5724.664    -0.006   0.184987404E+01   0.192664205E+01   0.213349024E+01   0.118520608E+00  -0.680289235E-02  -0.175964204E+00
  136  4959.000     4.320     0.220  4958.608     0.218   0.258573908E+01   0.319046797E+01   0.421943154E+01   0.549560840E+00   0.614408103E+00   0.626746432E+00
  137  5700.000     4.210     0.110  5706.070     0.133   0.215874842E+01   0.226733200E+01   0.247729699E+01   0.299446834E+00   0.160657151E+00  -0.436607038E-01
  138  5213.000     3.870    -0.010  5255.143     0.012   0.226992472E+01   0.261343381E+01   0.319048783E+01   0.364569452E+00   0.330777297E+00   0.230788952E+00
  139  5939.000     4.430     0.230  5963.868     0.233   0.213558653E+01   0.216900032E+01   0.218081296E+01   0.285879527E+00   0.112323975E+00  -0.157753504E+00
  140  5007.000     4.420    -0.210  5008.868    -0.210   0.184197853E+01   0.221804785E+01   0.329464449E+01   0.113895735E+00   0.136432410E+00   0.270870454E+00
  141  4990.000     4.520    -0.210  4977.670    -0.206   0.186897989E+01   0.232783090E+01   0.338813798E+01   0.129712049E+00   0.190394302E+00   0.306848560E+00
  142  4902.000     4.360    -0.200  4936.792    -0.194   0.191883567E+01   0.239042692E+01   0.351218853E+01   0.158915565E+00   0.221162254E+00   0.354585616E+00
  143  5015.000     4.460    -0.230  4998.793    -0.229   0.183551393E+01   0.226934613E+01   0.325491262E+01   0.110109031E+00   0.161647160E+00   0.255580860E+00
  144  4735.000     4.430    -0.060  4726.289    -0.085   0.197914137E+01   0.265730843E+01   0.427816560E+01   0.194240226E+00   0.352343080E+00   0.649348436E+00
  145  5889.000     4.410    -0.290  5882.167    -0.286   0.120542559E+01   0.120011116E+01   0.149461153E+01  -0.258971451E+00  -0.363916139E+00  -0.421817112E+00
  146  5667.000     4.320     0.220  5690.553     0.220   0.235319674E+01   0.250746265E+01   0.261873263E+01   0.413346862E+00   0.278689071E+00   0.107664714E-01
  147  5246.000     4.430    -0.130  5240.479    -0.145   0.195408865E+01   0.225228317E+01   0.284122414E+01   0.179565347E+00   0.153260168E+00   0.963855161E-01
  148  5990.000     4.410     0.030  6009.180     0.044   0.167301784E+01   0.166148013E+01   0.176493841E+01   0.149253380E-01  -0.137138485E+00  -0.317790090E+00
  149  4738.000     4.270    -0.130  4796.508    -0.111   0.197342879E+01   0.258964541E+01   0.402740998E+01   0.190894026E+00   0.319084535E+00   0.552852814E+00
  150  5049.000     4.340     0.200  5051.611     0.201   0.255079158E+01   0.307063841E+01   0.390210242E+01   0.529089996E+00   0.555508029E+00   0.504632037E+00
  151  5477.000     4.450    -0.040  5464.063    -0.061   0.195097172E+01   0.213307433E+01   0.248697293E+01   0.177739575E+00   0.946651976E-01  -0.399372145E-01
  152  5779.000     4.260    -0.620  5763.004    -0.643   0.693072110E+00   0.697360178E+00   0.100257661E+01  -0.559087574E+00  -0.611034380E+00  -0.611161684E+00
  153  4611.000     4.220    -0.100  4608.727    -0.101   0.182316565E+01   0.260425981E+01   0.453355535E+01   0.102875904E+00   0.326267981E+00   0.747627361E+00
  154  4703.000     4.250     0.010  4729.041     0.008   0.220703422E+01   0.295837900E+01   0.451499060E+01   0.327730719E+00   0.500328927E+00   0.740483286E+00
  155  4885.000     4.400    -0.040  4906.745    -0.007   0.222574990E+01   0.279225824E+01   0.396437555E+01   0.338693614E+00   0.418675243E+00   0.528595944E+00
  156  6250.000     4.170    -0.170  6265.696    -0.132   0.113719362E+01   0.105296139E+01   0.124937977E+01  -0.298939003E+00  -0.436244973E+00  -0.516187046E+00
  157  6069.000     4.420    -0.150  6086.327    -0.138   0.127478110E+01   0.123934260E+01   0.140379717E+01  -0.218345775E+00  -0.344632627E+00  -0.456764238E+00
  158  5332.000     3.900     0.080  5367.130     0.113   0.237593654E+01   0.266222948E+01   0.307664228E+01   0.426666925E+00   0.354761934E+00   0.186978979E+00
  159  5160.000     4.440    -0.070  5181.709    -0.068   0.212862513E+01   0.249961150E+01   0.318990076E+01   0.281801818E+00   0.274829979E+00   0.230563036E+00
  160  6359.000     4.470    -0.410  6306.438    -0.429   0.696024450E+00   0.646469337E+00   0.859666977E+00  -0.557358212E+00  -0.636048861E+00  -0.666156081E+00
  161  5623.000     4.420    -0.190  5647.140    -0.195   0.155247809E+01   0.161972412E+01   0.196407680E+01  -0.556820139E-01  -0.157662904E+00  -0.241157779E+00
  162  5517.000     4.510     0.100  5491.826     0.102   0.228382562E+01   0.247774434E+01   0.279596676E+01   0.372712042E+00   0.264081568E+00   0.789695992E-01
  163  4680.000     4.490    -0.340  4665.715    -0.342   0.148726132E+01   0.215472271E+01   0.398668291E+01  -0.938833825E-01   0.105306071E+00   0.537180249E+00
  164  5687.000     4.480    -0.710  5692.828    -0.708   0.761405430E+00   0.763082915E+00   0.125587221E+01  -0.519060656E+00  -0.578729546E+00  -0.513688629E+00
  165  6022.000     4.490     0.140  6017.700     0.121   0.183761708E+01   0.183305338E+01   0.189084385E+01   0.111340972E+00  -0.528047269E-01  -0.269339237E+00
  166  5253.000     4.440    -0.320  5245.818    -0.319   0.160686644E+01   0.184058035E+01   0.247838878E+01  -0.238234995E-01  -0.491049796E-01  -0.432405618E-01
  167  5716.000     4.370     0.130  5712.960     0.130   0.213265121E+01   0.224710114E+01   0.239688667E+01   0.284160135E+00   0.150713034E+00  -0.746041532E-01
  168  5982.000     4.230    -0.120  5966.080    -0.123   0.141335709E+01   0.139822741E+01   0.158379380E+01  -0.137173517E+00  -0.266535645E+00  -0.387498046E+00
  169  5338.000     4.290     0.190  5340.187     0.182   0.253327950E+01   0.286377918E+01   0.331353714E+01   0.518832122E+00   0.453830080E+00   0.278140711E+00
  170  5619.000     4.560    -0.520  5622.941    -0.517   0.104326737E+01   0.109398074E+01   0.150034288E+01  -0.353957234E+00  -0.416082646E+00  -0.419611578E+00
  171  5395.000     4.440    -0.210  5403.379    -0.197   0.173711047E+01   0.192040589E+01   0.238169302E+01   0.524682305E-01  -0.986816511E-02  -0.804509641E-01
