    1  5272.000     4.430    -0.840  5283.737    -0.815   0.761584997E+00   0.849615601E+00   0.148004134E+01  -0.518955473E+00  -0.536195954E+00  -0.427424004E+00
    2  6136.000     4.950    -0.360  6119.507    -0.481   0.454603610E+00   0.482754094E+00   0.745691730E+00  -0.698772859E+00  -0.716520157E+00  -0.710015964E+00
    3  5728.000     4.120    -0.770  5752.447    -0.802   0.596253269E+00   0.595552665E+00   0.103135684E+01  -0.615800169E+00  -0.661076040E+00  -0.600086494E+00
    4  4833.000     4.470     0.030  4728.923     0.067   0.226088014E+01   0.298493777E+01   0.452798871E+01   0.359271500E+00   0.513383415E+00   0.745485210E+00
    5  4728.000     4.340    -0.340  4726.029    -0.305   0.165285231E+01   0.227121765E+01   0.382506788E+01   0.311317914E-02   0.162567072E+00   0.474987653E+00
    6  4741.000     4.510    -0.110  4662.368    -0.072   0.184806090E+01   0.261883689E+01   0.444797721E+01   0.117458543E+00   0.333433084E+00   0.714695235E+00
    7  4732.000     4.630    -0.900  4732.036    -0.900   0.702973128E+00   0.111429796E+01   0.330927965E+01  -0.553287955E+00  -0.406096081E+00   0.276502347E+00
    8  4622.000     4.210     0.060  4622.730     0.059   0.207702493E+01   0.288022822E+01   0.475047420E+01   0.251576490E+00   0.461915311E+00   0.831101938E+00
    9  4604.000     4.390    -0.110  4603.908    -0.110   0.135648288E+01   0.197255062E+01   0.343674928E+01  -0.170488148E+00   0.157626430E-01   0.325555131E+00
   10  4674.000     4.420    -0.390  4631.797    -0.386   0.144847661E+01   0.208738656E+01   0.403240082E+01  -0.116601910E+00   0.722081926E-01   0.554773386E+00
   11  5470.000     4.390     0.090  5469.585     0.078   0.224335546E+01   0.245967820E+01   0.278586790E+01   0.349006245E+00   0.255201480E+00   0.750833622E-01
   12  4758.000     4.390    -0.090  4742.525    -0.074   0.197810274E+01   0.271091048E+01   0.439789905E+01   0.193631838E+00   0.378690208E+00   0.695424188E+00
   13  4594.000     4.320    -0.340  4617.638    -0.346   0.147977782E+01   0.212773898E+01   0.410801347E+01  -0.982669167E-01   0.920427019E-01   0.583870599E+00
   14  4895.000     4.410    -0.290  4924.580    -0.290   0.173993834E+01   0.218121663E+01   0.331814916E+01   0.541246833E-01   0.118328683E+00   0.279915506E+00
   15  5066.000     4.460    -0.170  5060.254    -0.194   0.191819371E+01   0.231073674E+01   0.321639467E+01   0.158539531E+00   0.181991973E+00   0.240758406E+00
   16  4815.000     4.360    -0.140  4858.441    -0.114   0.198123389E+01   0.256395185E+01   0.384161345E+01   0.195465940E+00   0.306455326E+00   0.481354709E+00
   17  4688.000     4.300    -0.030  4766.203    -0.083   0.202870330E+01   0.267851913E+01   0.416629192E+01   0.223271617E+00   0.362768820E+00   0.606297276E+00
   18  4646.000     4.540    -0.230  4629.839    -0.195   0.161586258E+01   0.229880065E+01   0.430659657E+01  -0.185539214E-01   0.176125002E+00   0.660289224E+00
   19  5405.000     4.430    -0.780  5447.562    -0.772   0.824971620E+00   0.860191324E+00   0.148103254E+01  -0.481826131E+00  -0.530997646E+00  -0.427042571E+00
   20  4816.000     4.430    -0.060  4789.764    -0.051   0.208767384E+01   0.276031638E+01   0.420624194E+01   0.257814195E+00   0.402974793E+00   0.621670818E+00
   21  6216.000     4.810    -1.390  6216.114    -1.390   0.111071830E+00   0.109472579E+00   0.251995087E+00  -0.900000000E+00  -0.900000000E+00  -0.900000000E+00
   22  4660.000     4.350    -0.190  4702.103    -0.143   0.181719110E+01   0.253110531E+01   0.433873310E+01   0.993762523E-01   0.290310197E+00   0.672655984E+00
   23  4717.000     4.690    -0.750  4716.834    -0.750   0.854646758E+00   0.137144744E+01   0.352014407E+01  -0.464443625E+00  -0.279698859E+00   0.357647062E+00
   24  4806.000     4.460    -0.080  4777.728    -0.071   0.205752631E+01   0.269025120E+01   0.413696961E+01   0.240154981E+00   0.368535509E+00   0.595013483E+00
   25  4804.000     4.440    -0.320  4810.215    -0.332   0.163892104E+01   0.224073826E+01   0.362180250E+01  -0.504720017E-02   0.147585474E+00   0.396767196E+00
   26  4911.000     4.440    -0.260  4946.532    -0.259   0.177111337E+01   0.223409329E+01   0.334637320E+01   0.723857658E-01   0.144319258E+00   0.290776664E+00
   27  4680.000     4.350    -0.340  4639.748    -0.256   0.161765465E+01   0.228988086E+01   0.420952718E+01  -0.175041986E-01   0.171740639E+00   0.622935042E+00
   28  4803.000     4.860    -0.830  4802.997    -0.830   0.624510065E+00   0.104759186E+01   0.339271790E+01  -0.599248471E+00  -0.438884269E+00   0.308611002E+00
   29  4615.000     4.330    -0.490  4615.020    -0.490   0.960785388E+00   0.165713537E+01   0.404800309E+01  -0.402271872E+00  -0.139274074E+00   0.560777442E+00
   30  4772.000     4.410     0.020  4711.285     0.044   0.213701137E+01   0.291194577E+01   0.459951501E+01   0.286714142E+00   0.477505504E+00   0.773009917E+00
   31  5389.000     4.370     0.090  5389.313     0.074   0.226259995E+01   0.253641389E+01   0.289996887E+01   0.360278896E+00   0.292919534E+00   0.118991627E+00
   32  4714.000     4.320    -0.380  4730.159    -0.282   0.169785087E+01   0.231069698E+01   0.396471062E+01   0.294715311E-01   0.181972430E+00   0.528724886E+00
   33  4640.000     4.410    -0.510  4639.746    -0.513   0.127969442E+01   0.189020461E+01   0.387220367E+01  -0.215467749E+00  -0.247130634E-01   0.493126419E+00
   34  5183.000     4.480    -0.410  5174.177    -0.413   0.149997539E+01   0.174520050E+01   0.249652871E+01  -0.864359902E-01  -0.959872366E-01  -0.362599652E-01
